item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
8736,726290,5.0,2016-03-22,Female&Male,Computers & Accessories,Fintie,2015,Female,0
3767,726389,5.0,2016-03-22,Female&Male,Camera & Photo,Samsung,2014,Male,0
5951,726392,3.0,2016-03-22,Female,Headphones,Etre Jeune,2015,Female,0
5055,726418,4.0,2016-03-22,Male,Headphones,EldHus,2014,Female,0
8074,726435,1.0,2016-03-22,Female&Male,Television & Video,DBPOWER,2015,Female,0
3195,726438,5.0,2016-03-22,Female&Male,Portable Audio & Video,Bose,2013,Female,0
7827,726519,5.0,2016-03-22,Female,Accessories & Supplies,Etre Jeune,2015,Male,0
4183,726693,5.0,2016-03-22,Female,Accessories & Supplies,EldHus,2014,Male,0
4581,726741,5.0,2016-03-23,Female,Camera & Photo,Fintie,2014,Female,0
8624,513747,5.0,2016-03-23,Female,Headphones,Pyle,2016,Female,0
8624,726759,1.0,2016-03-23,Female,Headphones,Pyle,2016,Male,0
111,693544,4.0,2016-03-23,Female&Male,Headphones,Panasonic,2006,Male,1
3403,108728,5.0,2016-03-23,Female&Male,Headphones,EldHus,2013,Female,2
5951,566380,3.0,2016-03-23,Female,Headphones,Etre Jeune,2015,Female,1
7721,419649,5.0,2016-03-23,Female,Headphones,TaoTronics,2015,Male,1
7721,726900,5.0,2016-03-23,Female,Headphones,TaoTronics,2015,Female,0
5054,377912,5.0,2016-03-23,Female&Male,Home Audio,TaoTronics,2014,Female,2
5055,727003,5.0,2016-03-23,Male,Headphones,EldHus,2014,Female,0
7888,727034,5.0,2016-03-23,Female&Male,Headphones,TaoTronics,2015,Female,0
4203,721245,5.0,2016-03-23,Female,Headphones,Bose,2014,Female,0
7362,727036,1.0,2016-03-23,Female,Computers & Accessories,iRULU,2015,Female,0
3767,727055,5.0,2016-03-23,Female&Male,Camera & Photo,Samsung,2014,Female,0
4203,361027,4.0,2016-03-23,Female,Headphones,Bose,2014,Male,2
6437,727095,5.0,2016-03-23,Male,Headphones,TaoTronics,2015,Female,0
647,727139,2.0,2016-03-23,Male,Computers & Accessories,Logitech,2008,Male,0
647,672695,4.0,2016-03-23,Male,Computers & Accessories,Logitech,2008,Male,2
6853,727154,5.0,2016-03-23,Female&Male,Headphones,Tiamat,2015,Female,0
4969,727170,5.0,2016-03-23,Male,Headphones,Bose,2015,Female,0
4796,727176,5.0,2016-03-23,Female&Male,Headphones,TaoTronics,2014,Female,0
5156,727197,5.0,2016-03-23,Female,Portable Audio & Video,Bose,2014,Female,0
2083,727176,5.0,2016-03-23,Male,Camera & Photo,Sony,2012,Female,1
5920,727247,1.0,2016-03-23,Female,Computers & Accessories,Logitech,2016,Female,0
7178,727097,4.0,2016-03-23,Female&Male,Headphones,TaoTronics,2015,Male,0
2031,727338,2.0,2016-03-23,Female,Computers & Accessories,Logitech,2012,Male,0
2031,727341,4.0,2016-03-23,Female,Computers & Accessories,Logitech,2012,Male,0
1605,727360,5.0,2016-03-23,Female,Camera & Photo,Neewer,2011,Male,0
8751,246362,5.0,2016-03-23,Female,Accessories & Supplies,EldHus,2015,Male,1
4152,727507,5.0,2016-03-24,Male,Car Electronics & GPS,Garmin,2014,Male,0
6599,121863,5.0,2016-03-24,Female,Camera & Photo,Nikon,2015,Male,0
6726,727575,5.0,2016-03-24,Female&Male,Camera & Photo,Polaroid,2015,Female,0
3539,727581,5.0,2016-03-24,Female,Accessories & Supplies,EldHus,2013,Female,0
1575,727616,4.0,2016-03-24,Male,Headphones,Sony,2011,Female,0
5178,727621,4.0,2016-03-24,Male,Headphones,Skullcandy,2014,Male,0
5178,523135,2.0,2016-03-24,Male,Headphones,Skullcandy,2014,Female,2
6689,727648,3.0,2016-03-24,Female&Male,Headphones,Mpow,2015,Female,0
6853,727668,5.0,2016-03-24,Female&Male,Headphones,Tiamat,2015,Female,0
1124,610487,2.0,2016-03-24,Male,Computers & Accessories,Logitech,2009,Female,2
5639,727905,5.0,2016-03-24,Male,Portable Audio & Video,Apple,2016,Male,0
8196,727916,5.0,2016-03-24,Male,Headphones,Sony,2016,Male,0
111,727917,5.0,2016-03-24,Female&Male,Headphones,Panasonic,2006,Male,0
2434,275362,5.0,2016-03-24,Female&Male,Portable Audio & Video,Uniden,2012,Male,2
5012,727997,5.0,2016-03-24,Male,Computers & Accessories,Plemo,2014,Female,0
7721,728021,5.0,2016-03-24,Female,Headphones,TaoTronics,2015,Male,0
1780,728030,5.0,2016-03-24,Male,Computers & Accessories,Logitech,2011,Male,0
5054,272973,5.0,2016-03-24,Female&Male,Home Audio,TaoTronics,2014,Male,1
2072,728068,5.0,2016-03-24,Female&Male,Headphones,ebasy,2012,Female,0
4144,721245,4.0,2016-03-24,Female,Computers & Accessories,EldHus,2014,Female,1
1861,728122,5.0,2016-03-24,Female,Accessories & Supplies,EldHus,2011,Male,0
4474,728211,5.0,2016-03-24,Female&Male,Headphones,Pyle,2015,Male,0
2031,728282,5.0,2016-03-24,Female,Computers & Accessories,Logitech,2012,Male,0
2586,85882,4.0,2016-03-24,Female,Camera & Photo,Polaroid,2012,Female,2
6362,728292,3.0,2016-03-24,Female,Computers & Accessories,Fintie,2015,Female,0
8061,728340,5.0,2016-03-25,Female&Male,Headphones,EldHus,2015,Female,0
8739,728341,4.0,2016-03-25,Male,Headphones,Philips,2016,Male,0
2031,471343,5.0,2016-03-25,Female,Computers & Accessories,Logitech,2012,Male,2
2031,728393,5.0,2016-03-25,Female,Computers & Accessories,Logitech,2012,Female,0
4446,728406,5.0,2016-03-25,Female&Male,Headphones,TaoTronics,2014,Female,0
4407,724153,5.0,2016-03-25,Male,Camera & Photo,Fujifilm,2014,Female,2
8279,728483,4.0,2016-03-25,Male,Camera & Photo,Funlux,2015,Male,0
259,721748,5.0,2016-03-25,Male,Headphones,Sennheiser,2005,Male,1
6687,728511,3.0,2016-03-25,Female&Male,Headphones,Mpow,2015,Male,0
6328,728536,5.0,2016-03-25,Female&Male,Home Audio,TaoTronics,2015,Male,0
6687,728572,5.0,2016-03-25,Female&Male,Headphones,Mpow,2015,Male,0
5041,728593,5.0,2016-03-25,Male,Headphones,Bose,2014,Male,0
5171,728599,1.0,2016-03-25,Female&Male,Portable Audio & Video,Bose,2014,Female,0
3461,728631,5.0,2016-03-25,Male,Headphones,Philips,2013,Female,0
4058,728652,3.0,2016-03-25,Male,Computers & Accessories,LSS,2014,Female,0
7591,728709,4.0,2016-03-25,Male,Headphones,Skullcandy,2015,Male,0
2253,728710,5.0,2016-03-25,Female&Male,Computers & Accessories,Jabra,2012,Male,0
7895,728712,5.0,2016-03-25,Female,Camera & Photo,Fujifilm,2015,Female,0
5405,728804,1.0,2016-03-25,Female,Computers & Accessories,Apple,2014,Female,0
4630,728833,5.0,2016-03-25,Female,Camera & Photo,Samsung,2014,Female,0
1605,728857,5.0,2016-03-25,Female,Camera & Photo,Neewer,2011,Female,0
4869,728912,4.0,2016-03-25,Female&Male,Computers & Accessories,Plemo,2014,Female,0
3576,728932,1.0,2016-03-25,Female,Accessories & Supplies,ebasy,2013,Female,0
4203,728936,5.0,2016-03-25,Female,Headphones,Bose,2014,Female,0
6689,729010,5.0,2016-03-25,Female&Male,Headphones,Mpow,2015,Male,0
8184,43464,1.0,2016-03-25,Female&Male,Headphones,Bose,2015,Female,2
8751,723542,4.0,2016-03-26,Female,Accessories & Supplies,EldHus,2015,Male,0
521,729138,5.0,2016-03-26,Male,Camera & Photo,Olympus,2008,Male,0
6726,729146,2.0,2016-03-26,Female&Male,Camera & Photo,Polaroid,2015,Female,0
5178,729147,5.0,2016-03-26,Male,Headphones,Skullcandy,2014,Male,0
1447,729157,5.0,2016-03-26,Female&Male,Headphones,Bose,2010,Male,0
7809,729171,5.0,2016-03-26,Female&Male,Headphones,Mpow,2015,Female,0
4633,729205,4.0,2016-03-26,Female&Male,Television & Video,DBPOWER,2014,Female,0
5171,729251,5.0,2016-03-26,Female&Male,Portable Audio & Video,Bose,2014,Female,0
3034,729269,5.0,2016-03-26,Male,Computers & Accessories,Fintie,2013,Female,0
8195,729291,5.0,2016-03-26,Female&Male,Headphones,Skullcandy,2015,Female,0
2586,729325,5.0,2016-03-26,Female,Camera & Photo,Polaroid,2012,Female,0
8835,327945,5.0,2016-03-26,Female,Headphones,Etre Jeune,2016,Male,2
4203,729448,5.0,2016-03-26,Female,Headphones,Bose,2014,Male,0
6689,729487,5.0,2016-03-26,Female&Male,Headphones,Mpow,2015,Female,0
1124,729534,1.0,2016-03-26,Male,Computers & Accessories,Logitech,2009,Female,0
7823,729608,1.0,2016-03-26,Male,Headphones,Mpow,2015,Male,0
5405,729618,5.0,2016-03-26,Female,Computers & Accessories,Apple,2014,Male,0
4539,729686,4.0,2016-03-26,Female&Male,Accessories & Supplies,EldHus,2014,Male,0
4407,301460,5.0,2016-03-26,Male,Camera & Photo,Fujifilm,2014,Female,1
4147,280825,5.0,2016-03-26,Female&Male,Portable Audio & Video,Pyle,2014,Male,2
7544,729725,4.0,2016-03-26,Female,Camera & Photo,Nikon,2015,Female,0
4969,729749,4.0,2016-03-27,Male,Headphones,Bose,2015,Male,0
4969,729750,5.0,2016-03-27,Male,Headphones,Bose,2015,Female,0
6437,729812,5.0,2016-03-27,Male,Headphones,TaoTronics,2015,Female,0
154,729885,5.0,2016-03-27,Female&Male,Headphones,EldHus,2005,Female,0
3011,323836,5.0,2016-03-27,Male,Camera & Photo,Fujifilm,2013,Female,2
8313,729897,5.0,2016-03-27,Male,Camera & Photo,Funlux,2015,Male,0
1575,729931,5.0,2016-03-27,Male,Headphones,Sony,2011,Female,0
8205,691202,2.0,2016-03-27,Female,Computers & Accessories,Logitech,2015,Female,2
6983,729960,2.0,2016-03-27,Female,Computers & Accessories,iRULU,2015,Female,0
5054,729781,3.0,2016-03-27,Female&Male,Home Audio,TaoTronics,2014,Male,2
5146,423409,4.0,2016-03-27,Female,Headphones,Jabra,2014,Male,1
111,730114,1.0,2016-03-27,Female&Male,Headphones,Panasonic,2006,Male,0
1124,730122,5.0,2016-03-27,Male,Computers & Accessories,Logitech,2009,Male,0
1242,378644,5.0,2016-03-27,Male,Headphones,Sennheiser,2010,Male,2
5178,730150,5.0,2016-03-27,Male,Headphones,Skullcandy,2014,Male,0
5178,730151,4.0,2016-03-27,Male,Headphones,Skullcandy,2014,Male,0
5748,730183,4.0,2016-03-27,Female&Male,Portable Audio & Video,Mpow,2015,Male,0
1861,86154,5.0,2016-03-27,Female,Accessories & Supplies,EldHus,2011,Male,2
6625,730259,4.0,2016-03-27,Female,Car Electronics & GPS,Garmin,2015,Female,0
5156,651262,5.0,2016-03-27,Female,Portable Audio & Video,Bose,2014,Female,2
2031,730280,5.0,2016-03-27,Female,Computers & Accessories,Logitech,2012,Male,0
4203,730298,5.0,2016-03-27,Female,Headphones,Bose,2014,Female,0
7721,730326,5.0,2016-03-27,Female,Headphones,TaoTronics,2015,Female,0
7721,730332,5.0,2016-03-27,Female,Headphones,TaoTronics,2015,Female,0
6328,730334,5.0,2016-03-28,Female&Male,Home Audio,TaoTronics,2015,Female,0
4009,730376,5.0,2016-03-28,Female&Male,Portable Audio & Video,DBPOWER,2014,Male,0
3608,156134,2.0,2016-03-28,Female,Camera & Photo,Vivitar,2014,Male,2
3480,730426,5.0,2016-03-28,Male,Headphones,Sony,2013,Male,0
2031,71376,4.0,2016-03-28,Female,Computers & Accessories,Logitech,2012,Female,2
5257,3128,5.0,2016-03-28,Male,Headphones,Philips,2015,Male,1
6871,730537,5.0,2016-03-28,Female,Headphones,Etre Jeune,2015,Male,0
4407,730604,5.0,2016-03-28,Male,Camera & Photo,Fujifilm,2014,Female,0
7591,730608,5.0,2016-03-28,Male,Headphones,Skullcandy,2015,Female,0
2540,730724,1.0,2016-03-28,Male,Headphones,JLAB,2012,Male,0
8245,730734,4.0,2016-03-28,Female,Camera & Photo,Fujifilm,2017,Female,0
8205,515067,5.0,2016-03-28,Female,Computers & Accessories,Logitech,2015,Female,2
8205,730736,5.0,2016-03-28,Female,Computers & Accessories,Logitech,2015,Female,0
3884,730762,5.0,2016-03-28,Male,Computers & Accessories,LSS,2014,Female,0
6839,692258,5.0,2016-03-28,Female,Computers & Accessories,Plemo,2015,Male,2
9125,452461,5.0,2016-03-28,Female,Headphones,EldHus,2016,Female,1
6726,730796,5.0,2016-03-28,Female&Male,Camera & Photo,Polaroid,2015,Female,0
5405,730817,5.0,2016-03-28,Female,Computers & Accessories,Apple,2014,Female,0
5405,730819,5.0,2016-03-28,Female,Computers & Accessories,Apple,2014,Male,0
2355,730828,5.0,2016-03-28,Male,Headphones,Skullcandy,2012,Female,0
2410,268200,4.0,2016-03-28,Female&Male,Portable Audio & Video,Pyle,2013,Female,1
4203,730849,5.0,2016-03-28,Female,Headphones,Bose,2014,Male,0
4969,560490,5.0,2016-03-28,Male,Headphones,Bose,2015,Male,2
6437,730932,5.0,2016-03-28,Male,Headphones,TaoTronics,2015,Female,0
1861,730443,3.0,2016-03-28,Female,Accessories & Supplies,EldHus,2011,Male,2
6689,731007,5.0,2016-03-28,Female&Male,Headphones,Mpow,2015,Female,0
5171,731045,5.0,2016-03-28,Female&Male,Portable Audio & Video,Bose,2014,Female,0
5209,731053,2.0,2016-03-28,Female,Camera & Photo,Neewer,2015,Female,0
1575,731062,5.0,2016-03-28,Male,Headphones,Sony,2011,Female,0
6819,731072,3.0,2016-03-28,Female&Male,Headphones,Mpow,2015,Male,0
2788,731073,3.0,2016-03-28,Male,Computers & Accessories,Sennheiser,2013,Male,0
647,730457,5.0,2016-03-28,Male,Computers & Accessories,Logitech,2008,Male,2
6687,459972,3.0,2016-03-28,Female&Male,Headphones,Mpow,2015,Female,2
6689,731136,2.0,2016-03-28,Female&Male,Headphones,Mpow,2015,Male,0
8061,731138,5.0,2016-03-28,Female&Male,Headphones,EldHus,2015,Female,0
8355,731139,5.0,2016-03-28,Female&Male,Headphones,Bose,2015,Male,0
4916,676162,5.0,2016-03-28,Male,Computers & Accessories,LSS,2017,Female,2
5273,731157,5.0,2016-03-28,Female&Male,Portable Audio & Video,Bose,2014,Female,0
1270,635952,5.0,2016-03-29,Female&Male,Camera & Photo,Canon,2010,Female,2
8739,731315,5.0,2016-03-29,Male,Headphones,Philips,2016,Female,0
17,731394,1.0,2016-03-29,Female,Camera & Photo,Fujifilm,2003,Female,0
3539,731440,4.0,2016-03-29,Female,Accessories & Supplies,EldHus,2013,Male,0
4203,731441,3.0,2016-03-29,Female,Headphones,Bose,2014,Female,0
736,731458,2.0,2016-03-29,Female,Camera & Photo,Samsung,2008,Female,0
4144,731495,4.0,2016-03-29,Female,Computers & Accessories,EldHus,2014,Male,0
647,731496,5.0,2016-03-29,Male,Computers & Accessories,Logitech,2008,Male,0
2031,731547,5.0,2016-03-29,Female,Computers & Accessories,Logitech,2012,Female,0
5156,731548,5.0,2016-03-29,Female,Portable Audio & Video,Bose,2014,Female,0
7721,731578,5.0,2016-03-29,Female,Headphones,TaoTronics,2015,Female,0
1156,731588,5.0,2016-03-29,Female,Camera & Photo,Nikon,2009,Female,0
1496,486815,5.0,2016-03-29,Female&Male,Headphones,JLAB,2010,Male,1
9069,731721,4.0,2016-03-29,Female,Home Audio,Samsung,2016,Male,0
7884,731774,4.0,2016-03-29,Female&Male,Headphones,Mpow,2015,Male,0
5178,731803,5.0,2016-03-29,Male,Headphones,Skullcandy,2014,Male,0
6689,731816,5.0,2016-03-29,Female&Male,Headphones,Mpow,2015,Female,0
4369,731819,5.0,2016-03-29,Female&Male,Computers & Accessories,EldHus,2014,Male,0
8282,320613,4.0,2016-03-29,Female,Accessories & Supplies,EldHus,2015,Male,2
6871,731840,2.0,2016-03-29,Female,Headphones,Etre Jeune,2015,Female,0
6328,731874,5.0,2016-03-29,Female&Male,Home Audio,TaoTronics,2015,Male,0
1124,731883,5.0,2016-03-29,Male,Computers & Accessories,Logitech,2009,Male,0
1124,731890,5.0,2016-03-29,Male,Computers & Accessories,Logitech,2009,Male,0
6328,731908,5.0,2016-03-29,Female&Male,Home Audio,TaoTronics,2015,Female,0
6396,731940,5.0,2016-03-29,Male,Headphones,Generic,2015,Female,0
5009,731962,5.0,2016-03-29,Female&Male,Headphones,Mpow,2014,Male,0
3106,431908,5.0,2016-03-29,Female,Computers & Accessories,Bose,2013,Male,0
6839,732000,4.0,2016-03-29,Female,Computers & Accessories,Plemo,2015,Female,0
8355,370382,4.0,2016-03-29,Female&Male,Headphones,Bose,2015,Male,2
4959,111205,5.0,2016-03-29,Female,Headphones,Sony,2015,Male,2
6726,310934,5.0,2016-03-29,Female&Male,Camera & Photo,Polaroid,2015,Female,2
5146,732040,4.0,2016-03-29,Female,Headphones,Jabra,2014,Male,0
8599,732057,5.0,2016-03-29,Female,Headphones,Etre Jeune,2015,Male,0
554,330205,4.0,2016-03-29,Male,Headphones,Sennheiser,2008,Male,2
7827,732093,4.0,2016-03-29,Female,Accessories & Supplies,Etre Jeune,2015,Male,0
7827,701845,4.0,2016-03-29,Female,Accessories & Supplies,Etre Jeune,2015,Male,1
5261,732118,3.0,2016-03-29,Female&Male,Headphones,Skullcandy,2015,Male,0
5521,732203,5.0,2016-03-29,Female&Male,Headphones,ebasy,2015,Male,0
4935,732208,5.0,2016-03-29,Female,Camera & Photo,Neewer,2015,Female,0
6437,732228,5.0,2016-03-29,Male,Headphones,TaoTronics,2015,Female,0
111,732259,5.0,2016-03-30,Female&Male,Headphones,Panasonic,2006,Male,0
1124,732284,1.0,2016-03-30,Male,Computers & Accessories,Logitech,2009,Male,0
5709,682952,5.0,2016-03-30,Female,Computers & Accessories,Logitech,2014,Male,2
1124,732299,5.0,2016-03-30,Male,Computers & Accessories,Logitech,2009,Female,0
111,134941,5.0,2016-03-30,Female&Male,Headphones,Panasonic,2006,Male,2
8282,540076,5.0,2016-03-30,Female,Accessories & Supplies,EldHus,2015,Male,2
2031,417133,5.0,2016-03-30,Female,Computers & Accessories,Logitech,2012,Female,2
8195,732500,5.0,2016-03-30,Female&Male,Headphones,Skullcandy,2015,Male,0
7721,284708,5.0,2016-03-30,Female,Headphones,TaoTronics,2015,Male,1
2031,732557,5.0,2016-03-30,Female,Computers & Accessories,Logitech,2012,Male,0
2031,732558,4.0,2016-03-30,Female,Computers & Accessories,Logitech,2012,Male,0
7827,732573,4.0,2016-03-30,Female,Accessories & Supplies,Etre Jeune,2015,Male,0
5054,732616,5.0,2016-03-30,Female&Male,Home Audio,TaoTronics,2014,Male,0
5054,732618,4.0,2016-03-30,Female&Male,Home Audio,TaoTronics,2014,Male,0
5951,732642,5.0,2016-03-30,Female,Headphones,Etre Jeune,2015,Female,0
2159,732668,1.0,2016-03-30,Male,Portable Audio & Video,Uniden,2012,Male,0
6562,125509,5.0,2016-03-30,Female&Male,Computers & Accessories,Apple,2015,Female,2
1125,732774,5.0,2016-03-30,Female&Male,Home Audio,Pyle,2009,Male,0
8835,732816,4.0,2016-03-30,Female,Headphones,Etre Jeune,2016,Male,0
8954,517194,4.0,2016-03-30,Female,Accessories & Supplies,EldHus,2016,Male,1
4302,732857,5.0,2016-03-30,Female,Computers & Accessories,Apple,2014,Female,0
6687,732884,3.0,2016-03-30,Female&Male,Headphones,Mpow,2015,Male,0
3951,732915,3.0,2016-03-30,Male,Computers & Accessories,LSS,2014,Female,0
2355,732948,2.0,2016-03-30,Male,Headphones,Skullcandy,2012,Female,0
5012,573325,5.0,2016-03-30,Male,Computers & Accessories,Plemo,2014,Male,2
3150,732973,5.0,2016-03-30,Male,Headphones,Philips,2013,Male,0
5178,39508,3.0,2016-03-30,Male,Headphones,Skullcandy,2014,Female,0
1670,733019,3.0,2016-03-30,Female&Male,Headphones,Bose,2011,Male,0
4726,733021,5.0,2016-03-30,Female,Camera & Photo,Samsung,2015,Male,0
4446,667323,5.0,2016-03-30,Female&Male,Headphones,TaoTronics,2014,Male,2
4028,184107,4.0,2016-03-30,Male,Camera & Photo,Fujifilm,2014,Male,0
8488,733078,5.0,2016-03-30,Male,Headphones,Sennheiser,2016,Male,0
7888,91102,2.0,2016-03-31,Female&Male,Headphones,TaoTronics,2015,Female,2
7895,733149,5.0,2016-03-31,Female,Camera & Photo,Fujifilm,2015,Female,0
1564,732000,5.0,2016-03-31,Female,Camera & Photo,Savage,2012,Female,2
5041,400799,4.0,2016-03-31,Male,Headphones,Bose,2014,Male,2
1851,733245,5.0,2016-03-31,Male,Camera & Photo,Kodak,2015,Female,0
8940,117224,5.0,2016-03-31,Male,Camera & Photo,Neewer,2016,Male,1
1124,733301,3.0,2016-03-31,Male,Computers & Accessories,Logitech,2009,Male,0
5209,733356,5.0,2016-03-31,Female,Camera & Photo,Neewer,2015,Male,0
8132,733360,5.0,2016-03-31,Female,Computers & Accessories,Fintie,2016,Female,0
5171,622490,4.0,2016-03-31,Female&Male,Portable Audio & Video,Bose,2014,Female,2
1367,733446,5.0,2016-03-31,Male,Computers & Accessories,Linksys,2015,Female,0
8599,733461,4.0,2016-03-31,Female,Headphones,Etre Jeune,2015,Female,0
5054,733486,4.0,2016-03-31,Female&Male,Home Audio,TaoTronics,2014,Male,0
3652,594739,5.0,2016-03-31,Female&Male,Camera & Photo,ViewSonic,2014,Female,1
5209,122293,5.0,2016-03-31,Female,Camera & Photo,Neewer,2015,Female,2
6689,483921,2.0,2016-03-31,Female&Male,Headphones,Mpow,2015,Female,2
5405,733572,5.0,2016-03-31,Female,Computers & Accessories,Apple,2014,Female,0
1780,733599,5.0,2016-03-31,Male,Computers & Accessories,Logitech,2011,Female,0
3106,733612,5.0,2016-03-31,Female,Computers & Accessories,Bose,2013,Female,0
6835,733660,5.0,2016-03-31,Female,Headphones,Mpow,2015,Male,0
5145,733748,5.0,2016-03-31,Male,Camera & Photo,Fujifilm,2015,Male,0
2031,733752,3.0,2016-03-31,Female,Computers & Accessories,Logitech,2012,Male,0
3384,733848,5.0,2016-04-01,Female,Camera & Photo,Fujifilm,2014,Female,0
2829,733815,5.0,2016-04-01,Male,Car Electronics & GPS,Garmin,2013,Male,1
5430,733884,4.0,2016-04-01,Female&Male,Portable Audio & Video,Pyle,2014,Female,0
1627,733842,5.0,2016-04-01,Male,Camera & Photo,Sony,2011,Male,0
4252,733815,5.0,2016-04-01,Female,Headphones,Bose,2014,Male,2
6396,733950,5.0,2016-04-01,Male,Headphones,Generic,2015,Male,0
2129,733963,5.0,2016-04-01,Female&Male,Television & Video,Samsung,2012,Female,0
1119,733970,2.0,2016-04-01,Female,Camera & Photo,Kodak,2009,Female,0
1124,734009,2.0,2016-04-01,Male,Computers & Accessories,Logitech,2009,Male,0
2788,734026,5.0,2016-04-01,Male,Computers & Accessories,Sennheiser,2013,Female,0
5703,619686,4.0,2016-04-01,Female&Male,Camera & Photo,Fujifilm,2015,Female,2
4581,734095,3.0,2016-04-01,Female,Camera & Photo,Fintie,2014,Male,0
5806,734127,1.0,2016-04-01,Female&Male,Accessories & Supplies,Fintie,2015,Male,0
4009,734134,5.0,2016-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,Female,0
8133,734155,5.0,2016-04-01,Female,Computers & Accessories,Fintie,2016,Female,0
4009,734165,3.0,2016-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,Female,0
5178,734100,5.0,2016-04-01,Male,Headphones,Skullcandy,2014,Female,2
5171,734194,5.0,2016-04-01,Female&Male,Portable Audio & Video,Bose,2014,Female,0
3959,715685,1.0,2016-04-01,Female,Camera & Photo,Fujifilm,2014,Female,2
4922,734216,5.0,2016-04-01,Female&Male,Headphones,TaoTronics,2014,Female,0
8599,352578,3.0,2016-04-01,Female,Headphones,Etre Jeune,2015,Male,0
7827,584879,5.0,2016-04-01,Female,Accessories & Supplies,Etre Jeune,2015,Female,2
3106,734420,4.0,2016-04-02,Female,Computers & Accessories,Bose,2013,Male,0
3106,734422,5.0,2016-04-02,Female,Computers & Accessories,Bose,2013,Male,0
